,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
173,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,making,1.226762100999622
174,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,honey,1.4119740579999416
175,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,is,1.2115273220001654
176,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,so,1.235560390000046
177,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,as,1.1614035420002438
178,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,I,1.1608885179998651
179,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,can,1.1534576510002807
180,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,eat,1.146191194000039
181,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,it.’,1.0492412789999435
182,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,So,1.1315955219997704
183,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,he,1.1539743719999933
184,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,began,1.266009739999845
185,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,to,1.1930992699999479
186,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,climb,1.2080628340004296
187,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,the,1.3094864429999689
188,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,tree.,1.1174435309999353
